ro_id,line_num,part_id,part_name,part_type,qty,is_primary_fix,unit_cost,line_cost,lead_time_days
RO005615,3,P-1296,FAN-50,fan,1,False,125.73,125.73,5
RO005615,4,P-1107,HIGH_TEMP_GREASE-56,high_temp_grease,1,False,196.32,196.32,9
RO005616,1,P-1096,IDLER_ROLLER-45,idler_roller,1,True,84.28,84.28,10
RO005616,2,P-1168,CHAIN_LUBE-55,chain_lube,1,False,198.01,198.01,6
RO005617,1,P-1155,PRESSURE_VALVE-89,pressure_valve,1,True,163.77,163.77,6
RO005617,2,P-1327,FLUID_FILTER-14,fluid_filter,1,False,98.49,98.49,2
RO005617,3,P-1024,HYDRAULIC_HOSE-10,hydraulic_hose,1,False,83.15,83.15,11
RO005618,1,P-1316,PUMP-74,pump,3,True,8.0,24.0,13
RO005618,2,P-1237,HYDRAULIC_HOSE-57,hydraulic_hose,1,False,8.0,8.0,12
RO005618,3,P-1348,CHAIN_LUBE-58,chain_lube,1,False,167.45,167.45,5
RO005619,1,P-1251,TENSIONER-38,tensioner,1,True,194.09,194.09,14
RO005619,2,P-1011,CHAIN_LUBE-80,chain_lube,1,False,237.25,237.25,6
RO005619,3,P-1297,IDLER_ROLLER-61,idler_roller,1,False,158.32,158.32,8
RO005620,1,P-1076,RADIATOR_CORE-96,radiator_core,1,True,140.04,140.04,8
RO005620,2,P-1135,FAN-46,fan,1,False,84.8,84.8,7
RO005621,1,P-1180,SENSOR_PROX-88,sensor_prox,1,True,145.82,145.82,3
RO005621,2,P-1200,FUSE-65,fuse,4,False,110.84,443.36,11
RO005621,3,P-1027,RELAY-24,relay,1,False,65.85,65.85,9
RO005622,1,P-1075,FRL_UNIT-48,frl_unit,3,True,161.76,485.28,8
RO005622,2,P-1236,AIR_LINE-20,air_line,1,False,98.0,98.0,1
RO005623,1,P-1352,SEAL_KIT_PLUS-78,seal_kit_plus,1,True,90.7,90.7,1
RO005623,2,P-1110,FLUID_FILTER-82,fluid_filter,1,False,81.17,81.17,7
RO005624,1,P-1139,COOLANT_PUMP-45,coolant_pump,3,True,135.92,407.76,4
RO005624,2,P-1347,COOLANT_FILTER-57,coolant_filter,1,False,33.51,33.51,9
RO005624,3,P-1296,FAN-50,fan,1,False,125.73,125.73,5
RO005625,1,P-1209,SEAL_KIT-38,seal_kit,2,True,244.09,488.18,7
RO005625,2,P-1201,FLUID_FILTER-53,fluid_filter,1,False,8.0,8.0,4
RO005625,3,P-1214,HYDRAULIC_HOSE-82,hydraulic_hose,1,False,42.81,42.81,9
RO005626,1,P-1117,CONTACTOR-49,contactor,1,True,123.65,123.65,4
RO005626,2,P-1343,FUSE-17,fuse,1,False,22.23,22.23,9
RO005627,1,P-1032,BEARING_SET-90,bearing_set,1,True,31.49,31.49,2
RO005627,2,P-1216,SHAFT_SEAL-37,shaft_seal,1,False,25.34,25.34,1
RO005627,3,P-1221,HIGH_TEMP_GREASE-73,high_temp_grease,3,False,150.73,452.19,6
RO005627,4,P-1201,FLUID_FILTER-53,fluid_filter,1,False,8.0,8.0,4
RO005628,1,P-1164,CONTACTOR-68,contactor,1,True,212.65,212.65,10
RO005628,2,P-1320,RELAY-71,relay,1,False,16.8,16.8,1
RO005628,3,P-1286,FUSE-26,fuse,1,False,121.47,121.47,13
RO005629,1,P-1254,AIR_LINE-99,air_line,1,True,72.61,72.61,3
RO005629,2,P-1223,FLUID_FILTER-81,fluid_filter,1,False,15.64,15.64,9
RO005630,1,P-1318,CONTACTOR-53,contactor,1,True,39.03,39.03,1
RO005630,2,P-1195,FUSE-23,fuse,1,False,196.03,196.03,4
RO005630,3,P-1320,RELAY-71,relay,1,False,16.8,16.8,1
RO005631,1,P-1192,BEARING_SET-43,bearing_set,1,True,8.0,8.0,4
RO005632,1,P-1037,COOLANT_PUMP-17,coolant_pump,1,True,117.13,117.13,13
RO005632,2,P-1184,COOLANT_FILTER-63,coolant_filter,1,False,137.93,137.93,7
RO005633,1,P-1286,FUSE-26,fuse,1,True,121.47,121.47,13
RO005633,2,P-1312,FUSE-72,fuse,1,False,270.56,270.56,12
RO005633,3,P-1325,RELAY-97,relay,1,False,101.53,101.53,9
RO005634,1,P-1021,SPINDLE_MOTOR-29,spindle_motor,1,True,179.08,179.08,7
RO005634,2,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,4,False,128.75,515.0,9
RO005634,3,P-1187,CHAIN_LUBE-34,chain_lube,1,False,236.09,236.09,10
RO005635,1,P-1128,FAN-47,fan,1,True,8.0,8.0,5
RO005636,1,P-1160,BEARING_SET-51,bearing_set,2,True,145.93,291.86,6
RO005636,2,P-1047,SHAFT_SEAL-61,shaft_seal,1,False,63.84,63.84,5
RO005637,1,P-1064,SOLENOID_VALVE-62,solenoid_valve,1,True,40.76,40.76,4
RO005637,2,P-1066,AIR_LINE-54,air_line,1,False,8.0,8.0,7
RO005638,1,P-1077,HYDRAULIC_HOSE-82,hydraulic_hose,1,True,65.6,65.6,7
RO005638,2,P-1110,FLUID_FILTER-82,fluid_filter,3,False,81.17,243.51,7
RO005638,3,P-1024,HYDRAULIC_HOSE-10,hydraulic_hose,1,False,83.15,83.15,11
RO005639,1,P-1121,SEAL_KIT-23,seal_kit,1,True,56.6,56.6,6
RO005639,2,P-1290,HYDRAULIC_HOSE-84,hydraulic_hose,1,False,8.0,8.0,11
RO005640,1,P-1069,HIGH_TEMP_GREASE-32,high_temp_grease,2,True,57.34,114.68,5
RO005641,1,P-1055,FAN-53,fan,1,True,140.6,140.6,6
RO005641,2,P-1193,COOLANT_FILTER-77,coolant_filter,1,False,59.27,59.27,7
RO005642,1,P-1353,HYDRAULIC_HOSE_REVB-24,hydraulic_hose_revB,2,True,31.04,62.08,12
RO005643,1,P-1024,HYDRAULIC_HOSE-10,hydraulic_hose,1,True,83.15,83.15,11
RO005643,2,P-1327,FLUID_FILTER-14,fluid_filter,1,False,98.49,98.49,2
RO005643,3,P-1353,HYDRAULIC_HOSE_REVB-24,hydraulic_hose_revB,1,False,31.04,31.04,12
RO005644,1,P-1211,PRESSURE_VALVE-38,pressure_valve,1,True,284.86,284.86,14
RO005644,2,P-1327,FLUID_FILTER-14,fluid_filter,1,False,98.49,98.49,2
RO005644,3,P-1290,HYDRAULIC_HOSE-84,hydraulic_hose,1,False,8.0,8.0,11
RO005645,1,P-1007,PRESSURE_VALVE-37,pressure_valve,2,True,139.36,278.72,1
RO005645,2,P-1182,FLUID_FILTER-27,fluid_filter,1,False,111.3,111.3,8
RO005645,3,P-1353,HYDRAULIC_HOSE_REVB-24,hydraulic_hose_revB,3,False,31.04,93.12,12
RO005646,1,P-1032,BEARING_SET-90,bearing_set,1,True,31.49,31.49,2
RO005646,2,P-1261,SHAFT_SEAL-40,shaft_seal,1,False,8.0,8.0,9
RO005646,3,P-1069,HIGH_TEMP_GREASE-32,high_temp_grease,1,False,57.34,57.34,5
RO005647,1,P-1207,WIRING_HARNESS-81,wiring_harness,1,True,8.0,8.0,12
RO005647,2,P-1144,FUSE-89,fuse,1,False,107.86,107.86,9
RO005647,3,P-1019,RELAY-92,relay,1,False,136.71,136.71,1
RO005648,1,P-1169,THERMOSTAT-12,thermostat,3,True,53.96,161.88,5
RO005648,2,P-1025,COOLANT_FILTER-74,coolant_filter,1,False,147.49,147.49,1
RO005649,1,P-1121,SEAL_KIT-23,seal_kit,1,True,56.6,56.6,6
RO005650,1,P-1192,BEARING_SET-43,bearing_set,1,True,8.0,8.0,4
RO005650,2,P-1215,SHAFT_SEAL-91,shaft_seal,1,False,204.67,204.67,1
RO005650,3,P-1107,HIGH_TEMP_GREASE-56,high_temp_grease,1,False,196.32,196.32,9
RO005651,1,P-1339,CONTACTOR-57,contactor,1,True,31.15,31.15,14
RO005651,2,P-1195,FUSE-23,fuse,1,False,196.03,196.03,4
RO005651,3,P-1114,RELAY-40,relay,1,False,125.14,125.14,2
RO005652,1,P-1153,FRL_UNIT-15,frl_unit,1,True,118.33,118.33,7
RO005653,1,P-1121,SEAL_KIT-23,seal_kit,1,True,56.6,56.6,6
RO005653,2,P-1088,FLUID_FILTER-98,fluid_filter,1,False,142.14,142.14,10
RO005654,1,P-1293,FAN-73,fan,1,True,134.55,134.55,7
RO005654,2,P-1135,FAN-46,fan,1,False,84.8,84.8,7
RO005655,1,P-1041,PRESSURE_VALVE-46,pressure_valve,1,True,102.43,102.43,8
RO005655,2,P-1127,HYDRAULIC_HOSE-62,hydraulic_hose,1,False,289.77,289.77,11
RO005656,1,P-1061,SEAL_KIT-49,seal_kit,1,True,183.28,183.28,3
RO005656,2,P-1077,HYDRAULIC_HOSE-82,hydraulic_hose,1,False,65.6,65.6,7
RO005657,1,P-1158,TENSIONER-91,tensioner,1,True,224.44,224.44,7
RO005658,1,P-1160,BEARING_SET-51,bearing_set,1,True,145.93,145.93,6
RO005658,2,P-1067,SHAFT_SEAL-54,shaft_seal,1,False,35.02,35.02,8
RO005659,1,P-1331,WIRING_HARNESS-23,wiring_harness,1,True,74.11,74.11,4
RO005660,1,P-1267,PUMP-35,pump,3,True,114.71,344.13,2
RO005660,2,P-1034,FLUID_FILTER-95,fluid_filter,1,False,114.24,114.24,11
RO005661,1,P-1127,HYDRAULIC_HOSE-62,hydraulic_hose,1,True,289.77,289.77,11
RO005661,2,P-1088,FLUID_FILTER-98,fluid_filter,1,False,142.14,142.14,10
RO005661,3,P-1077,HYDRAULIC_HOSE-82,hydraulic_hose,1,False,65.6,65.6,7
RO005662,1,P-1013,THERMOSTAT-15,thermostat,2,True,76.45,152.9,7
RO005662,2,P-1293,FAN-73,fan,4,False,134.55,538.2,7
RO005663,1,P-1125,FUSE-67,fuse,1,True,261.24,261.24,8
RO005663,2,P-1019,RELAY-92,relay,1,False,136.71,136.71,1
RO005664,1,P-1290,HYDRAULIC_HOSE-84,hydraulic_hose,1,True,8.0,8.0,11
RO005664,2,P-1182,FLUID_FILTER-27,fluid_filter,1,False,111.3,111.3,8
RO005664,3,P-1237,HYDRAULIC_HOSE-57,hydraulic_hose,1,False,8.0,8.0,12
RO005665,1,P-1211,PRESSURE_VALVE-38,pressure_valve,1,True,284.86,284.86,14
RO005666,1,P-1092,RELAY-59,relay,1,True,34.33,34.33,8
RO005667,1,P-1167,PUMP-71,pump,1,True,126.06,126.06,4
RO005667,2,P-1201,FLUID_FILTER-53,fluid_filter,1,False,8.0,8.0,4
RO005668,1,P-1058,TENSIONER-11,tensioner,1,True,104.61,104.61,8
RO005668,2,P-1264,IDLER_ROLLER-97,idler_roller,3,False,8.0,24.0,7
RO005669,1,P-1001,COOLANT_PUMP-13,coolant_pump,1,True,159.74,159.74,6
RO005669,2,P-1054,COOLANT_FILTER-29,coolant_filter,1,False,270.89,270.89,7
RO005670,1,P-1061,SEAL_KIT-49,seal_kit,1,True,183.28,183.28,3
RO005670,2,P-1077,HYDRAULIC_HOSE-82,hydraulic_hose,1,False,65.6,65.6,7
RO005671,1,P-1315,IDLER_ROLLER-29,idler_roller,2,True,124.46,248.92,11
RO005671,2,P-1301,CHAIN_LUBE-63,chain_lube,2,False,180.56,361.12,3
RO005671,3,P-1045,IDLER_ROLLER-16,idler_roller,1,False,77.62,77.62,9
RO005672,1,P-1286,FUSE-26,fuse,1,True,121.47,121.47,13
RO005672,2,P-1092,RELAY-59,relay,3,False,34.33,102.99,8
RO005673,1,P-1195,FUSE-23,fuse,1,True,196.03,196.03,4
RO005674,1,P-1016,RADIATOR_CORE-87,radiator_core,1,True,71.86,71.86,14
RO005674,2,P-1128,FAN-47,fan,1,False,8.0,8.0,5
RO005675,1,P-1254,AIR_LINE-99,air_line,1,True,72.61,72.61,3
RO005675,2,P-1269,AIR_LINE-70,air_line,1,False,51.17,51.17,5
RO005675,3,P-1065,FRL_UNIT-44,frl_unit,2,False,127.97,255.94,4
RO005676,1,P-1204,RADIATOR_CORE-18,radiator_core,2,True,34.59,69.18,6
RO005676,2,P-1118,COOLANT_FILTER-45,coolant_filter,4,False,291.52,1166.08,9
RO005676,3,P-1293,FAN-73,fan,1,False,134.55,134.55,7
RO005677,1,P-1197,SEAL_KIT-26,seal_kit,1,True,14.38,14.38,14
RO005677,2,P-1328,HYDRAULIC_HOSE-32,hydraulic_hose,1,False,325.87,325.87,7
RO005678,1,P-1239,SPINDLE_MOTOR-18,spindle_motor,1,True,166.12,166.12,8
RO005678,2,P-1194,SHAFT_SEAL-67,shaft_seal,1,False,147.34,147.34,14
RO005678,3,P-1335,HIGH_TEMP_GREASE-27,high_temp_grease,1,False,8.0,8.0,11
RO005679,1,P-1240,SENSOR_PROX-46,sensor_prox,1,True,366.31,366.31,11
RO005679,2,P-1312,FUSE-72,fuse,1,False,270.56,270.56,12
RO005679,3,P-1114,RELAY-40,relay,1,False,125.14,125.14,2
RO005680,1,P-1030,RADIATOR_CORE-66,radiator_core,1,True,146.5,146.5,10
RO005680,2,P-1303,CHAIN_LUBE-68,chain_lube,1,False,153.07,153.07,14
RO005681,1,P-1287,BELT-30,belt,1,True,146.15,146.15,6
RO005681,2,P-1187,CHAIN_LUBE-34,chain_lube,1,False,236.09,236.09,10
RO005682,1,P-1329,SPINDLE_MOTOR-73,spindle_motor,1,True,121.11,121.11,6
RO005682,2,P-1216,SHAFT_SEAL-37,shaft_seal,1,False,25.34,25.34,1
RO005682,3,P-1221,HIGH_TEMP_GREASE-73,high_temp_grease,1,False,150.73,150.73,6
RO005683,1,P-1143,AIR_REGULATOR-75,air_regulator,1,True,290.64,290.64,1
RO005683,2,P-1269,AIR_LINE-70,air_line,1,False,51.17,51.17,5
RO005684,1,P-1333,THERMOSTAT-11,thermostat,1,True,62.97,62.97,7
RO005685,1,P-1339,CONTACTOR-57,contactor,1,True,31.15,31.15,14
RO005685,2,P-1178,CHAIN_LUBE-43,chain_lube,1,False,118.48,118.48,2
RO005686,1,P-1016,RADIATOR_CORE-87,radiator_core,1,True,71.86,71.86,14
RO005686,2,P-1135,FAN-46,fan,1,False,84.8,84.8,7
RO005687,1,P-1154,WIRING_HARNESS-22,wiring_harness,1,True,222.21,222.21,4
RO005687,2,P-1312,FUSE-72,fuse,1,False,270.56,270.56,12
RO005687,3,P-1092,RELAY-59,relay,1,False,34.33,34.33,8
RO005688,1,P-1296,FAN-50,fan,1,True,125.73,125.73,5
RO005688,2,P-1206,COOLANT_FILTER-26,coolant_filter,1,False,176.93,176.93,2
RO005688,3,P-1293,FAN-73,fan,1,False,134.55,134.55,7
RO005689,1,P-1175,HYDRAULIC_HOSE-26,hydraulic_hose,1,True,62.52,62.52,6
RO005689,2,P-1201,FLUID_FILTER-53,fluid_filter,1,False,8.0,8.0,4
RO005690,1,P-1030,RADIATOR_CORE-66,radiator_core,1,True,146.5,146.5,10
RO005690,2,P-1055,FAN-53,fan,1,False,140.6,140.6,6
RO005691,1,P-1044,SPINDLE_MOTOR-79,spindle_motor,2,True,193.23,386.46,8
RO005692,1,P-1185,AIR_LINE-88,air_line,1,True,127.81,127.81,3
RO005692,2,P-1171,FRL_UNIT-87,frl_unit,1,False,54.22,54.22,7
RO005693,1,P-1307,FRL_UNIT-65,frl_unit,1,True,142.4,142.4,2
RO005693,2,P-1066,AIR_LINE-54,air_line,1,False,8.0,8.0,7
RO005693,3,P-1075,FRL_UNIT-48,frl_unit,1,False,161.76,161.76,8
RO005694,1,P-1352,SEAL_KIT_PLUS-78,seal_kit_plus,3,True,90.7,272.1,1
RO005694,2,P-1223,FLUID_FILTER-81,fluid_filter,1,False,15.64,15.64,9
RO005694,3,P-1244,HYDRAULIC_HOSE-53,hydraulic_hose,1,False,68.27,68.27,2
RO005695,1,P-1004,SPINDLE_MOTOR-21,spindle_motor,1,True,246.34,246.34,10
RO005696,1,P-1107,HIGH_TEMP_GREASE-56,high_temp_grease,1,True,196.32,196.32,9
RO005697,1,P-1211,PRESSURE_VALVE-38,pressure_valve,1,True,284.86,284.86,14
RO005697,2,P-1328,HYDRAULIC_HOSE-32,hydraulic_hose,3,False,325.87,977.61,7
RO005698,1,P-1055,FAN-53,fan,1,True,140.6,140.6,6
RO005698,2,P-1073,COOLANT_FILTER-56,coolant_filter,1,False,140.79,140.79,10
RO005699,1,P-1041,PRESSURE_VALVE-46,pressure_valve,2,True,102.43,204.86,8
RO005699,2,P-1336,FLUID_FILTER-43,fluid_filter,1,False,219.69,219.69,1
RO005699,3,P-1328,HYDRAULIC_HOSE-32,hydraulic_hose,2,False,325.87,651.74,7
RO005700,1,P-1128,FAN-47,fan,1,True,8.0,8.0,5
RO005700,2,P-1036,COOLANT_FILTER-96,coolant_filter,1,False,148.91,148.91,13
RO005701,1,P-1234,FUSE-49,fuse,2,True,169.13,338.26,10
RO005702,1,P-1353,HYDRAULIC_HOSE_REVB-24,hydraulic_hose_revB,1,True,31.04,31.04,12
RO005702,2,P-1034,FLUID_FILTER-95,fluid_filter,1,False,114.24,114.24,11
RO005703,1,P-1335,HIGH_TEMP_GREASE-27,high_temp_grease,1,True,8.0,8.0,11
RO005703,2,P-1067,SHAFT_SEAL-54,shaft_seal,4,False,35.02,140.08,8
RO005703,3,P-1104,HIGH_TEMP_GREASE-13,high_temp_grease,1,False,161.2,161.2,9
RO005704,1,P-1106,SOLENOID_VALVE-15,solenoid_valve,1,True,165.67,165.67,11
RO005704,2,P-1057,FRL_UNIT-21,frl_unit,1,False,124.82,124.82,16
RO005705,1,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,1,True,128.75,128.75,9
RO005705,2,P-1104,HIGH_TEMP_GREASE-13,high_temp_grease,1,False,161.2,161.2,9
RO005706,1,P-1211,PRESSURE_VALVE-38,pressure_valve,1,True,284.86,284.86,14
RO005706,2,P-1002,FLUID_FILTER-27,fluid_filter,1,False,171.82,171.82,13
RO005706,3,P-1222,HYDRAULIC_HOSE-58,hydraulic_hose,1,False,8.0,8.0,6
RO005706,4,P-1300,FLUID_FILTER-22,fluid_filter,1,False,84.46,84.46,8
RO005707,1,P-1333,THERMOSTAT-11,thermostat,1,True,62.97,62.97,7
RO005707,2,P-1025,COOLANT_FILTER-74,coolant_filter,1,False,147.49,147.49,1
RO005707,3,P-1135,FAN-46,fan,1,False,84.8,84.8,7
RO005708,1,P-1213,THERMOSTAT-53,thermostat,1,True,171.63,171.63,12
RO005708,2,P-1293,FAN-73,fan,1,False,134.55,134.55,7
RO005709,1,P-1062,SOLENOID_VALVE-55,solenoid_valve,1,True,232.22,232.22,1
RO005709,2,P-1171,FRL_UNIT-87,frl_unit,1,False,54.22,54.22,7
RO005710,1,P-1146,BELT-11,belt,1,True,103.35,103.35,5
RO005710,2,P-1271,CHAIN_LUBE-33,chain_lube,1,False,186.86,186.86,2
RO005710,3,P-1264,IDLER_ROLLER-97,idler_roller,1,False,8.0,8.0,7
RO005711,1,P-1257,BEARING_SET-55,bearing_set,3,True,100.88,302.64,3
RO005712,1,P-1170,RADIATOR_CORE-45,radiator_core,2,True,153.03,306.06,4
RO005712,2,P-1184,COOLANT_FILTER-63,coolant_filter,1,False,137.93,137.93,7
RO005713,1,P-1246,SENSOR_PROX-14,sensor_prox,1,True,119.36,119.36,12
RO005713,2,P-1234,FUSE-49,fuse,1,False,169.13,169.13,10
RO005713,3,P-1150,RELAY-41,relay,1,False,185.03,185.03,9
RO005713,4,P-1335,HIGH_TEMP_GREASE-27,high_temp_grease,1,False,8.0,8.0,11
RO005714,1,P-1283,BEARING_SET-80,bearing_set,1,True,216.1,216.1,5
RO005714,2,P-1280,SHAFT_SEAL-32,shaft_seal,1,False,151.56,151.56,5
RO005714,3,P-1083,HIGH_TEMP_GREASE-27,high_temp_grease,1,False,197.07,197.07,8
RO005714,4,P-1072,FUSE-59,fuse,1,False,8.0,8.0,7
RO005715,1,P-1153,FRL_UNIT-15,frl_unit,1,True,118.33,118.33,7
RO005715,2,P-1185,AIR_LINE-88,air_line,2,False,127.81,255.62,3
RO005716,1,P-1132,PUMP-24,pump,3,True,8.0,24.0,2
RO005716,2,P-1182,FLUID_FILTER-27,fluid_filter,4,False,111.3,445.2,8
RO005716,3,P-1328,HYDRAULIC_HOSE-32,hydraulic_hose,1,False,325.87,325.87,7
RO005717,1,P-1001,COOLANT_PUMP-13,coolant_pump,1,True,159.74,159.74,6
RO005717,2,P-1347,COOLANT_FILTER-57,coolant_filter,1,False,33.51,33.51,9
RO005717,3,P-1128,FAN-47,fan,1,False,8.0,8.0,5
RO005718,1,P-1009,DRIVE_CHAIN-87,drive_chain,1,True,38.97,38.97,8
RO005718,2,P-1332,IDLER_ROLLER-68,idler_roller,1,False,117.38,117.38,4
RO005719,1,P-1286,FUSE-26,fuse,3,True,121.47,364.41,13
RO005719,2,P-1343,FUSE-17,fuse,1,False,22.23,22.23,9
RO005720,1,P-1210,DRIVE_CHAIN-57,drive_chain,1,True,214.34,214.34,7
RO005720,2,P-1008,IDLER_ROLLER-21,idler_roller,1,False,8.0,8.0,4
RO005721,1,P-1175,HYDRAULIC_HOSE-26,hydraulic_hose,1,True,62.52,62.52,6
RO005721,2,P-1088,FLUID_FILTER-98,fluid_filter,1,False,142.14,142.14,10
RO005722,1,P-1079,SOLENOID_VALVE-94,solenoid_valve,1,True,269.26,269.26,8
RO005722,2,P-1075,FRL_UNIT-48,frl_unit,1,False,161.76,161.76,8
RO005723,1,P-1069,HIGH_TEMP_GREASE-32,high_temp_grease,1,True,57.34,57.34,5
RO005723,2,P-1273,SHAFT_SEAL-94,shaft_seal,1,False,8.0,8.0,3
RO005723,3,P-1107,HIGH_TEMP_GREASE-56,high_temp_grease,1,False,196.32,196.32,9
RO005723,4,P-1229,FUSE-60,fuse,1,False,111.44,111.44,2
RO005724,1,P-1293,FAN-73,fan,1,True,134.55,134.55,7
RO005725,1,P-1175,HYDRAULIC_HOSE-26,hydraulic_hose,1,True,62.52,62.52,6
RO005725,2,P-1214,HYDRAULIC_HOSE-82,hydraulic_hose,1,False,42.81,42.81,9
RO005726,1,P-1276,SOLENOID_VALVE-19,solenoid_valve,1,True,126.93,126.93,6
RO005726,2,P-1138,AIR_LINE-85,air_line,1,False,41.48,41.48,8
RO005727,1,P-1337,CONTACTOR-52,contactor,1,True,92.58,92.58,5
RO005727,2,P-1086,FUSE-90,fuse,1,False,48.84,48.84,3
RO005727,3,P-1317,RELAY-27,relay,1,False,107.36,107.36,5
RO005727,4,P-1229,FUSE-60,fuse,1,False,111.44,111.44,2
RO005728,1,P-1224,SOLENOID_VALVE-19,solenoid_valve,1,True,149.33,149.33,3
RO005729,1,P-1288,THERMOSTAT-54,thermostat,1,True,186.35,186.35,1
RO005729,2,P-1042,COOLANT_FILTER-94,coolant_filter,1,False,238.23,238.23,4
RO005729,3,P-1055,FAN-53,fan,1,False,140.6,140.6,6
RO005730,1,P-1043,SEAL_KIT-47,seal_kit,2,True,55.32,110.64,4
RO005730,2,P-1162,FLUID_FILTER-62,fluid_filter,4,False,54.54,218.16,15
RO005730,3,P-1126,HYDRAULIC_HOSE-32,hydraulic_hose,1,False,19.13,19.13,10
RO005730,4,P-1229,FUSE-60,fuse,1,False,111.44,111.44,2
RO005731,1,P-1287,BELT-30,belt,1,True,146.15,146.15,6
RO005732,1,P-1148,HIGH_TEMP_GREASE-73,high_temp_grease,1,True,148.56,148.56,4
RO005733,1,P-1055,FAN-53,fan,1,True,140.6,140.6,6
RO005733,2,P-1042,COOLANT_FILTER-94,coolant_filter,1,False,238.23,238.23,4
RO005734,1,P-1209,SEAL_KIT-38,seal_kit,1,True,244.09,244.09,7
RO005734,2,P-1187,CHAIN_LUBE-34,chain_lube,1,False,236.09,236.09,10
RO005735,1,P-1236,AIR_LINE-20,air_line,1,True,98.0,98.0,1
RO005735,2,P-1323,AIR_LINE-44,air_line,1,False,100.34,100.34,5
RO005735,3,P-1212,FRL_UNIT-89,frl_unit,1,False,100.08,100.08,10
RO005736,1,P-1254,AIR_LINE-99,air_line,3,True,72.61,217.83,3
RO005736,2,P-1097,AIR_LINE-42,air_line,1,False,137.13,137.13,2
RO005736,3,P-1196,FRL_UNIT-64,frl_unit,1,False,48.13,48.13,8
RO005737,1,P-1220,PUMP-42,pump,1,True,8.0,8.0,6
RO005737,2,P-1109,FLUID_FILTER-45,fluid_filter,1,False,58.17,58.17,6
RO005737,3,P-1024,HYDRAULIC_HOSE-10,hydraulic_hose,1,False,83.15,83.15,11
RO005738,1,P-1191,FRL_UNIT-26,frl_unit,1,True,52.82,52.82,4
RO005738,2,P-1177,AIR_LINE-42,air_line,1,False,188.61,188.61,6
RO005738,3,P-1302,FRL_UNIT-51,frl_unit,1,False,189.57,189.57,12
RO005739,1,P-1119,AIR_REGULATOR-86,air_regulator,1,True,8.0,8.0,7
RO005739,2,P-1185,AIR_LINE-88,air_line,1,False,127.81,127.81,3
RO005739,3,P-1188,FRL_UNIT-21,frl_unit,1,False,292.25,292.25,3
RO005739,4,P-1303,CHAIN_LUBE-68,chain_lube,1,False,153.07,153.07,14
RO005740,1,P-1169,THERMOSTAT-12,thermostat,1,True,53.96,53.96,5
RO005741,1,P-1124,WIRING_HARNESS-20,wiring_harness,1,True,82.0,82.0,4
RO005741,2,P-1114,RELAY-40,relay,4,False,125.14,500.56,2
RO005742,1,P-1352,SEAL_KIT_PLUS-78,seal_kit_plus,1,True,90.7,90.7,1
RO005742,2,P-1109,FLUID_FILTER-45,fluid_filter,1,False,58.17,58.17,6
RO005743,1,P-1313,SOLENOID_VALVE-86,solenoid_valve,1,True,247.45,247.45,4
RO005743,2,P-1066,AIR_LINE-54,air_line,1,False,8.0,8.0,7
RO005743,3,P-1171,FRL_UNIT-87,frl_unit,1,False,54.22,54.22,7
RO005744,1,P-1115,DRIVE_CHAIN-80,drive_chain,1,True,62.78,62.78,9
RO005744,2,P-1332,IDLER_ROLLER-68,idler_roller,1,False,117.38,117.38,4
RO005745,1,P-1220,PUMP-42,pump,1,True,8.0,8.0,6
RO005745,2,P-1034,FLUID_FILTER-95,fluid_filter,1,False,114.24,114.24,11
RO005745,3,P-1077,HYDRAULIC_HOSE-82,hydraulic_hose,1,False,65.6,65.6,7
RO005746,1,P-1151,SOLENOID_VALVE-44,solenoid_valve,1,True,53.68,53.68,4
RO005746,2,P-1082,FRL_UNIT-64,frl_unit,1,False,212.69,212.69,3
RO005747,1,P-1081,AIR_REGULATOR-68,air_regulator,1,True,42.03,42.03,10
RO005747,2,P-1302,FRL_UNIT-51,frl_unit,1,False,189.57,189.57,12
RO005748,1,P-1349,RADIATOR_CORE-27,radiator_core,2,True,146.09,292.18,1
RO005749,1,P-1090,SENSOR_PROX-63,sensor_prox,3,True,98.83,296.49,17
RO005749,2,P-1144,FUSE-89,fuse,1,False,107.86,107.86,9
RO005749,3,P-1092,RELAY-59,relay,1,False,34.33,34.33,8
RO005750,1,P-1141,BELT-80,belt,3,True,129.08,387.24,9
RO005750,2,P-1332,IDLER_ROLLER-68,idler_roller,1,False,117.38,117.38,4
RO005751,1,P-1128,FAN-47,fan,2,True,8.0,16.0,5
RO005751,2,P-1025,COOLANT_FILTER-74,coolant_filter,2,False,147.49,294.98,1
RO005752,1,P-1061,SEAL_KIT-49,seal_kit,2,True,183.28,366.56,3
RO005753,1,P-1181,SPINDLE_MOTOR-73,spindle_motor,1,True,161.55,161.55,13
RO005753,2,P-1047,SHAFT_SEAL-61,shaft_seal,1,False,63.84,63.84,5
RO005753,3,P-1335,HIGH_TEMP_GREASE-27,high_temp_grease,1,False,8.0,8.0,11
RO005753,4,P-1095,CHAIN_LUBE-37,chain_lube,1,False,52.26,52.26,1
RO005754,1,P-1089,PUMP-63,pump,1,True,121.04,121.04,12
RO005754,2,P-1002,FLUID_FILTER-27,fluid_filter,1,False,171.82,171.82,13
RO005755,1,P-1213,THERMOSTAT-53,thermostat,2,True,171.63,343.26,12
